timestamp,x,y,z
1403636915421666304,-1.287395,4.599741,0.959351
1403636915426666496,-1.288824,4.601606,0.958609
1403636915431666688,-1.290278,4.603464,0.957881
1403636915436666368,-1.291756,4.605322,0.957176
1403636915441666560,-1.293243,4.607185,0.956487
1403636915446666496,-1.294723,4.609049,0.955812
1403636915451666688,-1.296198,4.610910,0.955151
1403636915456666368,-1.297686,4.612770,0.954498
1403636915461666560,-1.299202,4.614628,0.953852
1403636915466666496,-1.300747,4.616483,0.953237
1403636915471666688,-1.302319,4.618333,0.952666
1403636915476666368,-1.303907,4.620186,0.952129
1403636915481666560,-1.305500,4.622040,0.951623
1403636915486666496,-1.307000,4.623854,0.951075
1403636915491666432,-1.308578,4.625704,0.950591
1403636915496666368,-1.310155,4.627551,0.950107
1403636915501666560,-1.311739,4.629394,0.949635
1403636915506666496,-1.313343,4.631235,0.949173
1403636915511666432,-1.314977,4.633074,0.948732
1403636915516666368,-1.316644,4.634913,0.948326
1403636915521666560,-1.318336,4.636752,0.947969
1403636915526666496,-1.320040,4.638590,0.947660
1403636915531666432,-1.321742,4.640428,0.947379
1403636915536666368,-1.323436,4.642265,0.947113
1403636915541666560,-1.325115,4.644099,0.946858
1403636915546666496,-1.326777,4.645930,0.946605
1403636915551666432,-1.328435,4.647760,0.946349
1403636915556666624,-1.330092,4.649584,0.946094
1403636915561666560,-1.331760,4.651404,0.945841
1403636915566666496,-1.333455,4.653223,0.945596
1403636915571666432,-1.335176,4.655045,0.945360
1403636915576666624,-1.336922,4.656871,0.945130
1403636915581666560,-1.338696,4.658704,0.944918
1403636915586666496,-1.340462,4.660572,0.944678
1403636915591666432,-1.342262,4.662419,0.944537
1403636915596666624,-1.344071,4.664261,0.944433
1403636915601666560,-1.345888,4.666099,0.944360
1403636915606666496,-1.347714,4.667936,0.944314
1403636915611666432,-1.349555,4.669778,0.944285
1403636915616666624,-1.351415,4.671636,0.944268
1403636915621666304,-1.353280,4.673507,0.944256
1403636915626666496,-1.355135,4.675395,0.944242
1403636915631666432,-1.356977,4.677299,0.944237
1403636915636666624,-1.358814,4.679206,0.944249
1403636915641666304,-1.360673,4.681144,0.944260
1403636915646666496,-1.362506,4.683049,0.944298
1403636915651666432,-1.364327,4.684958,0.944356
1403636915656666624,-1.366141,4.686874,0.944431
1403636915661666304,-1.367954,4.688807,0.944520
1403636915666666496,-1.369775,4.690757,0.944635
1403636915671666432,-1.371613,4.692716,0.944783
1403636915676666624,-1.373455,4.694674,0.944966
1403636915681666560,-1.375274,4.696627,0.945161
1403636915686666496,-1.377053,4.698579,0.945360
1403636915691666688,-1.378833,4.700567,0.945544
1403636915696666368,-1.380567,4.702550,0.945725
1403636915701666560,-1.382299,4.704559,0.945905
1403636915706666496,-1.384039,4.706583,0.946103
1403636915711666688,-1.385778,4.708614,0.946336
1403636915716666368,-1.387501,4.710643,0.946612
1403636915721666560,-1.389212,4.712670,0.946932
1403636915726666496,-1.390907,4.714698,0.947293
1403636915731666688,-1.392583,4.716728,0.947692
1403636915736666368,-1.394244,4.718758,0.948119
1403636915741666560,-1.395932,4.720780,0.948543
1403636915746666496,-1.397572,4.722809,0.948982
1403636915751666432,-1.399201,4.724848,0.949419
1403636915756666368,-1.400828,4.726892,0.949849
1403636915761666560,-1.402455,4.728944,0.950280
1403636915766666496,-1.404083,4.731007,0.950712
1403636915771666432,-1.405711,4.733082,0.951149
1403636915776666368,-1.407334,4.735167,0.951586
1403636915781666560,-1.408951,4.737257,0.952018
1403636915786666496,-1.410558,4.739348,0.952449
1403636915791666432,-1.412166,4.741443,0.952899
1403636915796666368,-1.413784,4.743548,0.953388
1403636915801666560,-1.415407,4.745672,0.953918
1403636915806666496,-1.417033,4.747810,0.954497
1403636915811666432,-1.418666,4.749955,0.955124
1403636915816666624,-1.420300,4.752104,0.955793
1403636915821666560,-1.421925,4.754254,0.956493
1403636915826666496,-1.423536,4.756406,0.957214
1403636915831666432,-1.425133,4.758563,0.957948
1403636915836666624,-1.426836,4.760496,0.958659
1403636915841666560,-1.428442,4.762643,0.959424
1403636915846666496,-1.430058,4.764797,0.960217
1403636915851666432,-1.431669,4.766952,0.961037
1403636915856666624,-1.433263,4.769111,0.961886
1403636915861666560,-1.434838,4.771280,0.962768
1403636915866666496,-1.436395,4.773462,0.963682
1403636915871666432,-1.437941,4.775656,0.964619
1403636915876666624,-1.439485,4.777856,0.965580
1403636915881666304,-1.441033,4.780055,0.966565
1403636915886666496,-1.442577,4.782253,0.967571
1403636915891666432,-1.444109,4.784456,0.968587
1403636915896666624,-1.445626,4.786665,0.969605
1403636915901666304,-1.447132,4.788877,0.970622
1403636915906666496,-1.448643,4.791097,0.971630
1403636915911666432,-1.450172,4.793328,0.972633
1403636915916666624,-1.451707,4.795570,0.973637
1403636915921666304,-1.453230,4.797816,0.974645
1403636915926666496,-1.454730,4.800066,0.975658
1403636915931666688,-1.456216,4.802322,0.976663
1403636915936666368,-1.457698,4.804585,0.977658
1403636915941666560,-1.459348,4.806580,0.978609
1403636915946666496,-1.460850,4.808840,0.979599
1403636915951666688,-1.462362,4.811111,0.980598
1403636915956666368,-1.463873,4.813387,0.981601
1403636915961666560,-1.465366,4.815661,0.982591
1403636915966666496,-1.466848,4.817938,0.983565
1403636915971666688,-1.468335,4.820228,0.984526
1403636915976666368,-1.469818,4.822535,0.985475
1403636915981666560,-1.471287,4.824852,0.986408
1403636915986666496,-1.472755,4.827170,0.987322
1403636915991666432,-1.474302,4.829511,0.988200
1403636915996666368,-1.475793,4.831827,0.989077
1403636916001666560,-1.477274,4.834145,0.989930
1403636916006666496,-1.478747,4.836473,0.990767
1403636916011666432,-1.480217,4.838811,0.991596
1403636916016666368,-1.481687,4.841158,0.992413
1403636916021666560,-1.483157,4.843505,0.993211
1403636916026666496,-1.484625,4.845844,0.993985
1403636916031666432,-1.486088,4.848173,0.994740
1403636916036666368,-1.487613,4.850538,0.995467
1403636916041666560,-1.489079,4.852880,0.996194
1403636916046666496,-1.490545,4.855234,0.996909
1403636916051666432,-1.492009,4.857600,0.997606
1403636916056666624,-1.493464,4.859959,0.998266
1403636916061666560,-1.494915,4.862303,0.998903
1403636916066666496,-1.496358,4.864633,0.999535
1403636916071666432,-1.497787,4.866957,1.000160
1403636916076666624,-1.499218,4.869287,1.000776
1403636916081666560,-1.500648,4.871627,1.001389
1403636916086666496,-1.502069,4.873975,1.002003
1403636916091666432,-1.503563,4.876356,1.002586
1403636916096666624,-1.504989,4.878700,1.003158
1403636916101666560,-1.506415,4.881031,1.003721
1403636916106666496,-1.507835,4.883348,1.004277
1403636916111666432,-1.509249,4.885661,1.004814
1403636916116666624,-1.510656,4.887978,1.005321
1403636916121666304,-1.512045,4.890300,1.005795
1403636916126666496,-1.513419,4.892624,1.006244
1403636916131666432,-1.514790,4.894948,1.006680
1403636916136666624,-1.516155,4.897273,1.007110
1403636916141666304,-1.517584,4.899596,1.007535
1403636916146666496,-1.518964,4.901918,1.007969
1403636916151666432,-1.520345,4.904240,1.008404
1403636916156666624,-1.521716,4.906563,1.008835
1403636916161666304,-1.523072,4.908889,1.009256
1403636916166666496,-1.524424,4.911211,1.009653
1403636916171666432,-1.525781,4.913520,1.010022
1403636916176666624,-1.527137,4.915810,1.010371
1403636916181666560,-1.528489,4.918078,1.010714
1403636916186666496,-1.529836,4.920333,1.011062
1403636916191666688,-1.531233,4.922585,1.011414
1403636916196666368,-1.532580,4.924838,1.011783
1403636916201666560,-1.533930,4.927090,1.012166
1403636916206666496,-1.535285,4.929340,1.012571
1403636916211666688,-1.536638,4.931590,1.013005
1403636916216666368,-1.537974,4.933835,1.013456
1403636916221666560,-1.539285,4.936072,1.013904
1403636916226666496,-1.540575,4.938301,1.014344
1403636916231666688,-1.541851,4.940521,1.014787
1403636916236666368,-1.543166,4.942742,1.015225
1403636916241666560,-1.544451,4.944949,1.015662
1403636916246666496,-1.545734,4.947151,1.016108
1403636916251666432,-1.547012,4.949352,1.016572
1403636916256666368,-1.548285,4.951550,1.017054
1403636916261666560,-1.549560,4.953742,1.017557
1403636916266666496,-1.550840,4.955926,1.018081
1403636916271666432,-1.552123,4.958101,1.018621
1403636916276666368,-1.553406,4.960270,1.019176
1403636916281666560,-1.554691,4.962439,1.019746
1403636916286666496,-1.555970,4.964606,1.020335
1403636916291666432,-1.557286,4.966804,1.020943
1403636916296666368,-1.558542,4.968964,1.021558
1403636916301666560,-1.559785,4.971114,1.022183
1403636916306666496,-1.561021,4.973256,1.022821
1403636916311666432,-1.562255,4.975396,1.023474
1403636916316666624,-1.563485,4.977542,1.024146
1403636916321666560,-1.564703,4.979691,1.024844
1403636916326666496,-1.565908,4.981838,1.025563
1403636916331666432,-1.567108,4.983977,1.026297
1403636916336666624,-1.568305,4.986108,1.027040
1403636916341666560,-1.569545,4.988285,1.027793
1403636916346666496,-1.570753,4.990417,1.028546
1403636916351666432,-1.571961,4.992554,1.029294
1403636916356666624,-1.573172,4.994699,1.030047
1403636916361666560,-1.574399,4.996848,1.030809
1403636916366666496,-1.575653,4.998994,1.031589
1403636916371666432,-1.576924,5.001135,1.032388
1403636916376666624,-1.578189,5.003273,1.033191
1403636916381666304,-1.579436,5.005409,1.033992
1403636916386666496,-1.580673,5.007549,1.034787
1403636916391666432,-1.581937,5.009749,1.035601
1403636916396666624,-1.583180,5.011910,1.036412
1403636916401666304,-1.584427,5.014071,1.037239
1403636916406666496,-1.585675,5.016232,1.038084
1403636916411666432,-1.586911,5.018390,1.038936
1403636916416666624,-1.588141,5.020544,1.039779
1403636916421666304,-1.589369,5.022698,1.040606
1403636916426666496,-1.590593,5.024855,1.041417
1403636916431666688,-1.591813,5.027013,1.042205
1403636916436666368,-1.593027,5.029192,1.042981
1403636916441666560,-1.594215,5.031354,1.043726
1403636916446666496,-1.595410,5.033507,1.044453
1403636916451666688,-1.596628,5.035646,1.045164
1403636916456666368,-1.597850,5.037769,1.045858
1403636916461666560,-1.599062,5.039883,1.046532
1403636916466666496,-1.600267,5.042000,1.047191
1403636916471666688,-1.601471,5.044129,1.047840
1403636916476666368,-1.602674,5.046263,1.048486
1403636916481666560,-1.603872,5.048397,1.049124
1403636916486666496,-1.605066,5.050533,1.049747
1403636916491666432,-1.606247,5.052658,1.050372
1403636916496666368,-1.607436,5.054792,1.050966
1403636916501666560,-1.608624,5.056931,1.051544
1403636916506666496,-1.609809,5.059074,1.052115
1403636916511666432,-1.610993,5.061215,1.052680
1403636916516666368,-1.612177,5.063345,1.053249
1403636916521666560,-1.613361,5.065466,1.053818
1403636916526666496,-1.614541,5.067576,1.054380
1403636916531666432,-1.615711,5.069676,1.054929
1403636916536666368,-1.616878,5.071773,1.055457
1403636916541666560,-1.618046,5.073877,1.055964
1403636916546666496,-1.619209,5.075987,1.056446
1403636916551666432,-1.620366,5.078092,1.056906
1403636916556666624,-1.621529,5.080186,1.057352
1403636916561666560,-1.622705,5.082268,1.057780
1403636916566666496,-1.623893,5.084344,1.058188
1403636916571666432,-1.625083,5.086422,1.058586
1403636916576666624,-1.626264,5.088500,1.058978
1403636916581666560,-1.627431,5.090574,1.059364
1403636916586666496,-1.628592,5.092642,1.059733
1403636916591666432,-1.629723,5.094675,1.060113
1403636916596666624,-1.630921,5.096721,1.060463
1403636916601666560,-1.632129,5.098767,1.060811
1403636916606666496,-1.633331,5.100816,1.061156
1403636916611666432,-1.634518,5.102862,1.061492
1403636916616666624,-1.635696,5.104900,1.061810
1403636916621666304,-1.636862,5.106922,1.062103
1403636916626666496,-1.638012,5.108919,1.062366
1403636916631666432,-1.639164,5.110902,1.062602
1403636916636666624,-1.640335,5.112889,1.062817
1403636916641666304,-1.641515,5.114880,1.063021
1403636916646666496,-1.642684,5.116868,1.063220
1403636916651666432,-1.643843,5.118837,1.063421
1403636916656666624,-1.645007,5.120779,1.063621
1403636916661666304,-1.646184,5.122702,1.063815
1403636916666666496,-1.647366,5.124619,1.064008
1403636916671666432,-1.648538,5.126540,1.064197
1403636916676666624,-1.649694,5.128467,1.064371
1403636916681666560,-1.650844,5.130393,1.064519
1403636916686666496,-1.651993,5.132399,1.064640
1403636916691666688,-1.653156,5.134306,1.064741
1403636916696666368,-1.654323,5.136194,1.064827
1403636916701666560,-1.655486,5.138069,1.064904
1403636916706666496,-1.656651,5.139936,1.064975
1403636916711666688,-1.657818,5.141803,1.065043
1403636916716666368,-1.658980,5.143667,1.065109
1403636916721666560,-1.660143,5.145515,1.065173
1403636916726666496,-1.661315,5.147343,1.065224
1403636916731666688,-1.662495,5.149152,1.065254
1403636916736666368,-1.663689,5.150989,1.065255
1403636916741666560,-1.664867,5.152789,1.065258
1403636916746666496,-1.666035,5.154595,1.065249
1403636916751666432,-1.667193,5.156405,1.065212
1403636916756666368,-1.668346,5.158216,1.065131
1403636916761666560,-1.669503,5.160022,1.065024
1403636916766666496,-1.670657,5.161805,1.064912
1403636916771666432,-1.671804,5.163566,1.064792
1403636916776666368,-1.672957,5.165314,1.064668
1403636916781666560,-1.674114,5.167054,1.064542
1403636916786666496,-1.675268,5.168839,1.064392
1403636916791666432,-1.676396,5.170585,1.064226
1403636916796666368,-1.677533,5.172320,1.064043
1403636916801666560,-1.678679,5.174038,1.063844
1403636916806666496,-1.679820,5.175734,1.063619
1403636916811666432,-1.680956,5.177420,1.063373
1403636916816666624,-1.682084,5.179109,1.063128
1403636916821666560,-1.683205,5.180802,1.062898
1403636916826666496,-1.684322,5.182496,1.062663
1403636916831666432,-1.685435,5.184180,1.062416
1403636916836666624,-1.686563,5.185865,1.062149
1403636916841666560,-1.687692,5.187523,1.061900
1403636916846666496,-1.688827,5.189178,1.061652
1403636916851666432,-1.689964,5.190836,1.061393
1403636916856666624,-1.691095,5.192494,1.061120
1403636916861666560,-1.692216,5.194143,1.060833
1403636916866666496,-1.693335,5.195781,1.060528
1403636916871666432,-1.694453,5.197410,1.060213
1403636916876666624,-1.695574,5.199027,1.059883
1403636916881666304,-1.696703,5.200639,1.059539
1403636916886666496,-1.697828,5.202250,1.059182
1403636916891666432,-1.698958,5.203847,1.058793
1403636916896666624,-1.700079,5.205446,1.058404
1403636916901666304,-1.701194,5.207027,1.058015
1403636916906666496,-1.702321,5.208591,1.057624
1403636916911666432,-1.703468,5.210145,1.057234
1403636916916666624,-1.704614,5.211691,1.056843
1403636916921666304,-1.705751,5.213230,1.056431
1403636916926666496,-1.706886,5.214764,1.055996
1403636916931666688,-1.708022,5.216289,1.055547
1403636916936666368,-1.709162,5.217807,1.055074
1403636916941666560,-1.710299,5.219319,1.054574
1403636916946666496,-1.711431,5.220828,1.054055
1403636916951666688,-1.712561,5.222335,1.053523
1403636916956666368,-1.713690,5.223834,1.052975
1403636916961666560,-1.714814,5.225322,1.052408
1403636916966666496,-1.715936,5.226794,1.051826
1403636916971666688,-1.717057,5.228251,1.051233
1403636916976666368,-1.718179,5.229701,1.050627
1403636916981666560,-1.719303,5.231148,1.050009
1403636916986666496,-1.720422,5.232589,1.049382
1403636916991666432,-1.721573,5.233967,1.048732
1403636916996666368,-1.722689,5.235382,1.048091
1403636917001666560,-1.723809,5.236785,1.047441
1403636917006666496,-1.724930,5.238182,1.046771
1403636917011666432,-1.726050,5.239574,1.046083
1403636917016666368,-1.727166,5.240959,1.045384
1403636917021666560,-1.728279,5.242336,1.044673
1403636917026666496,-1.729393,5.243703,1.043950
1403636917031666432,-1.730501,5.245059,1.043213
1403636917036666368,-1.731602,5.246404,1.042464
1403636917041666560,-1.732727,5.247746,1.041723
1403636917046666496,-1.733838,5.249086,1.040974
1403636917051666432,-1.734944,5.250419,1.040211
1403636917056666624,-1.736052,5.251745,1.039433
1403636917061666560,-1.737167,5.253062,1.038651
1403636917066666496,-1.738277,5.254368,1.037862
1403636917071666432,-1.739385,5.255670,1.037056
1403636917076666624,-1.740494,5.256970,1.036237
1403636917081666560,-1.741596,5.258264,1.035410
1403636917086666496,-1.742692,5.259548,1.034563
1403636917091666432,-1.743810,5.260829,1.033710
1403636917096666624,-1.744908,5.262089,1.032828
1403636917101666560,-1.745998,5.263338,1.031929
1403636917106666496,-1.747091,5.264583,1.031019
1403636917111666432,-1.748185,5.265825,1.030105
1403636917116666624,-1.749273,5.267062,1.029188
1403636917121666304,-1.750358,5.268294,1.028265
1403636917126666496,-1.751449,5.269524,1.027341
1403636917131666432,-1.752542,5.270746,1.026416
1403636917136666624,-1.753628,5.271958,1.025479
1403636917141666304,-1.754734,5.273175,1.024550
1403636917146666496,-1.755828,5.274382,1.023596
1403636917151666432,-1.756919,5.275586,1.022628
1403636917156666624,-1.757998,5.276789,1.021643
1403636917161666304,-1.759069,5.277990,1.020647
1403636917166666496,-1.760137,5.279193,1.019637
1403636917171666432,-1.761206,5.280395,1.018609
1403636917176666624,-1.762273,5.281593,1.017565
1403636917181666560,-1.763340,5.282785,1.016514
1403636917186666496,-1.764404,5.283973,1.015455
1403636917191666688,-1.765468,5.285159,1.014405
1403636917196666368,-1.766518,5.286372,1.013318
1403636917201666560,-1.767557,5.287590,1.012225
1403636917206666496,-1.768578,5.288804,1.011122
1403636917211666688,-1.769593,5.290009,1.010003
1403636917216666368,-1.770618,5.291206,1.008863
1403636917221666560,-1.771655,5.292398,1.007703
1403636917226666496,-1.772691,5.293588,1.006519
1403636917231666688,-1.773711,5.294784,1.005308
1403636917236666368,-1.774715,5.295994,1.004083
1403636917241666560,-1.775702,5.297169,1.002885
1403636917246666496,-1.776682,5.298365,1.001657
1403636917251666432,-1.777663,5.299554,1.000411
1403636917256666368,-1.778658,5.300737,0.999151
1403636917261666560,-1.779666,5.301914,0.997887
1403636917266666496,-1.780673,5.303090,0.996624
1403636917271666432,-1.781671,5.304271,0.995363
1403636917276666368,-1.782655,5.305463,0.994097
1403636917281666560,-1.783617,5.306664,0.992809
1403636917286666496,-1.784554,5.307863,0.991490
1403636917291666432,-1.785479,5.309056,0.990152
1403636917296666368,-1.786401,5.310246,0.988812
1403636917301666560,-1.787313,5.311437,0.987470
1403636917306666496,-1.788205,5.312627,0.986114
1403636917311666432,-1.789075,5.313828,0.984737
1403636917316666624,-1.789941,5.315040,0.983346
1403636917321666560,-1.790814,5.316256,0.981948
1403636917326666496,-1.791701,5.317472,0.980539
1403636917331666432,-1.792594,5.318679,0.979117
1403636917336666624,-1.793482,5.319873,0.977679
1403636917341666560,-1.794293,5.320883,0.976327
1403636917346666496,-1.795154,5.322064,0.974884
1403636917351666432,-1.796017,5.323257,0.973417
1403636917356666624,-1.796879,5.324454,0.971939
1403636917361666560,-1.797741,5.325650,0.970458
1403636917366666496,-1.798605,5.326844,0.968966
1403636917371666432,-1.799476,5.328035,0.967462
1403636917376666624,-1.800360,5.329231,0.965955
1403636917381666304,-1.801255,5.330435,0.964447
1403636917386666496,-1.802150,5.331637,0.962939
1403636917391666432,-1.803034,5.332833,0.961423
1403636917396666624,-1.803904,5.334022,0.959876
1403636917401666304,-1.804754,5.335202,0.958294
1403636917406666496,-1.805589,5.336371,0.956687
1403636917411666432,-1.806424,5.337536,0.955058
1403636917416666624,-1.807266,5.338695,0.953407
1403636917421666304,-1.808102,5.339848,0.951733
1403636917426666496,-1.808931,5.341000,0.950035
1403636917431666688,-1.809771,5.342157,0.948317
1403636917436666368,-1.810530,5.343178,0.946635
1403636917441666560,-1.811397,5.344314,0.944895
1403636917446666496,-1.812273,5.345448,0.943138
1403636917451666688,-1.813145,5.346579,0.941373
1403636917456666368,-1.814007,5.347709,0.939594
1403636917461666560,-1.814874,5.348849,0.937799
1403636917466666496,-1.815750,5.349992,0.936000
1403636917471666688,-1.816623,5.351114,0.934209
1403636917476666368,-1.817492,5.352216,0.932425
1403636917481666560,-1.818362,5.353311,0.930659
1403636917486666496,-1.819194,5.354377,0.928925
1403636917491666432,-1.820031,5.355464,0.927214
1403636917496666368,-1.820848,5.356550,0.925531
1403636917501666560,-1.821651,5.357623,0.923874
1403636917506666496,-1.822446,5.358676,0.922226
1403636917511666432,-1.823242,5.359705,0.920571
1403636917516666368,-1.824037,5.360716,0.918911
1403636917521666560,-1.824826,5.361723,0.917242
1403636917526666496,-1.825617,5.362742,0.915566
1403636917531666432,-1.826422,5.363774,0.913885
1403636917536666368,-1.827257,5.364812,0.912209
1403636917541666560,-1.828123,5.365845,0.910551
1403636917546666496,-1.829007,5.366865,0.908921
1403636917551666432,-1.829892,5.367875,0.907319
1403636917556666624,-1.830771,5.368888,0.905736
1403636917561666560,-1.831651,5.369914,0.904166
1403636917566666496,-1.832533,5.370956,0.902625
1403636917571666432,-1.833417,5.371998,0.901122
1403636917576666624,-1.834297,5.373019,0.899654
1403636917581666560,-1.835172,5.374015,0.898201
1403636917586666496,-1.835927,5.374882,0.896694
1403636917591666432,-1.836802,5.375850,0.895273
1403636917596666624,-1.837668,5.376811,0.893891
1403636917601666560,-1.838508,5.377767,0.892542
1403636917606666496,-1.839314,5.378716,0.891215
1403636917611666432,-1.840087,5.379649,0.889908
1403636917616666624,-1.840840,5.380564,0.888614
1403636917621666304,-1.841584,5.381462,0.887327
1403636917626666496,-1.842318,5.382346,0.886050
1403636917631666432,-1.843042,5.383218,0.884776
1403636917636666624,-1.843759,5.384087,0.883510
1403636917641666304,-1.844435,5.384912,0.882215
1403636917646666496,-1.845156,5.385784,0.880953
1403636917651666432,-1.845896,5.386659,0.879706
1403636917656666624,-1.846653,5.387527,0.878481
1403636917661666304,-1.847417,5.388383,0.877286
1403636917666666496,-1.848181,5.389233,0.876119
1403636917671666432,-1.848941,5.390082,0.874973
1403636917676666624,-1.849692,5.390921,0.873842
1403636917681666560,-1.850429,5.391748,0.872724
1403636917686666496,-1.851155,5.392572,0.871620
1403636917691666688,-1.851844,5.393359,0.870483
1403636917696666368,-1.852559,5.394166,0.869395
1403636917701666560,-1.853286,5.394971,0.868328
1403636917706666496,-1.854019,5.395780,0.867280
1403636917711666688,-1.854750,5.396596,0.866254
1403636917716666368,-1.855480,5.397422,0.865255
1403636917721666560,-1.856207,5.398248,0.864279
1403636917726666496,-1.856939,5.399061,0.863330
1403636917731666688,-1.857680,5.399862,0.862415
1403636917736666368,-1.858410,5.400641,0.861488
1403636917741666560,-1.859144,5.401431,0.860612
1403636917746666496,-1.859866,5.402223,0.859746
1403636917751666432,-1.860581,5.403017,0.858895
1403636917756666368,-1.861293,5.403806,0.858066
1403636917761666560,-1.862005,5.404585,0.857257
1403636917766666496,-1.862715,5.405355,0.856472
1403636917771666432,-1.863424,5.406117,0.855712
1403636917776666368,-1.864125,5.406870,0.854978
1403636917781666560,-1.864813,5.407619,0.854259
1403636917786666496,-1.865491,5.408365,0.853552
1403636917791666432,-1.866166,5.409104,0.852814
1403636917796666368,-1.866849,5.409835,0.852139
1403636917801666560,-1.867532,5.410563,0.851487
1403636917806666496,-1.868215,5.411293,0.850865
1403636917811666432,-1.868895,5.412023,0.850277
1403636917816666624,-1.869570,5.412748,0.849719
1403636917821666560,-1.870248,5.413467,0.849193
1403636917826666496,-1.870928,5.414180,0.848696
1403636917831666432,-1.871600,5.414889,0.848218
1403636917836666624,-1.872268,5.415609,0.847724
1403636917841666560,-1.872919,5.416312,0.847276
1403636917846666496,-1.873564,5.417004,0.846845
1403636917851666432,-1.874205,5.417681,0.846426
1403636917856666624,-1.874846,5.418347,0.846024
1403636917861666560,-1.875491,5.419009,0.845651
1403636917866666496,-1.876142,5.419674,0.845310
1403636917871666432,-1.876797,5.420343,0.845011
1403636917876666624,-1.877459,5.421007,0.844755
1403636917881666304,-1.878121,5.421658,0.844535
1403636917886666496,-1.878787,5.422315,0.844298
1403636917891666432,-1.879424,5.422945,0.844123
1403636917896666624,-1.880041,5.423561,0.843969
1403636917901666304,-1.880635,5.424162,0.843825
1403636917906666496,-1.881211,5.424749,0.843677
1403636917911666432,-1.881781,5.425331,0.843523
1403636917916666624,-1.882357,5.425914,0.843368
1403636917921666304,-1.882946,5.426507,0.843217
1403636917926666496,-1.883543,5.427105,0.843086
1403636917931666688,-1.884133,5.427692,0.842971
1403636917936666368,-1.884714,5.428269,0.842818
1403636917941666560,-1.885283,5.428820,0.842672
1403636917946666496,-1.885858,5.429368,0.842512
1403636917951666688,-1.886426,5.429912,0.842355
1403636917956666368,-1.886974,5.430450,0.842200
1403636917961666560,-1.887509,5.430987,0.842032
1403636917966666496,-1.888049,5.431526,0.841855
1403636917971666688,-1.888598,5.432063,0.841681
1403636917976666368,-1.889147,5.432584,0.841502
1403636917981666560,-1.889695,5.433090,0.841310
1403636917986666496,-1.890252,5.433588,0.841081
1403636917991666432,-1.890795,5.434081,0.840863
1403636917996666368,-1.891333,5.434575,0.840637
1403636918001666560,-1.891868,5.435071,0.840404
1403636918006666496,-1.892399,5.435562,0.840162
1403636918011666432,-1.892922,5.436037,0.839913
1403636918016666368,-1.893439,5.436494,0.839653
1403636918021666560,-1.893962,5.436941,0.839378
1403636918026666496,-1.894486,5.437387,0.839089
1403636918031666432,-1.895001,5.437832,0.838780
1403636918036666368,-1.895506,5.438283,0.838451
1403636918041666560,-1.896006,5.438737,0.838112
1403636918046666496,-1.896497,5.439182,0.837766
1403636918051666432,-1.896989,5.439616,0.837402
1403636918056666624,-1.897490,5.440039,0.837031
1403636918061666560,-1.897990,5.440445,0.836656
1403636918066666496,-1.898483,5.440849,0.836268
1403636918071666432,-1.898971,5.441259,0.835870
1403636918076666624,-1.899454,5.441677,0.835458
1403636918081666560,-1.899934,5.442091,0.835034
1403636918086666496,-1.900449,5.442489,0.834491
1403636918091666432,-1.900949,5.442870,0.834038
1403636918096666624,-1.901456,5.443239,0.833571
1403636918101666560,-1.901950,5.443603,0.833087
1403636918106666496,-1.902431,5.443971,0.832586
1403636918111666432,-1.902909,5.444337,0.832072
1403636918116666624,-1.903389,5.444699,0.831545
1403636918121666304,-1.903873,5.445055,0.830998
1403636918126666496,-1.904360,5.445400,0.830433
1403636918131666432,-1.904841,5.445737,0.829862
1403636918136666624,-1.905322,5.446065,0.829279
1403636918141666304,-1.905795,5.446386,0.828712
1403636918146666496,-1.906279,5.446711,0.828141
1403636918151666432,-1.906774,5.447034,0.827568
1403636918156666624,-1.907267,5.447352,0.827004
1403636918161666304,-1.907763,5.447661,0.826443
1403636918166666496,-1.908266,5.447960,0.825873
1403636918171666432,-1.908775,5.448254,0.825301
1403636918176666624,-1.909288,5.448543,0.824744
1403636918181666560,-1.909790,5.448822,0.824195
1403636918186666496,-1.910279,5.449101,0.823617
1403636918191666688,-1.910759,5.449371,0.823064
1403636918196666368,-1.911249,5.449637,0.822517
1403636918201666560,-1.911752,5.449898,0.821983
1403636918206666496,-1.912259,5.450149,0.821461
1403636918211666688,-1.912754,5.450389,0.820956
1403636918216666368,-1.913236,5.450626,0.820472
1403636918221666560,-1.913719,5.450869,0.820009
1403636918226666496,-1.914204,5.451112,0.819565
1403636918231666688,-1.914686,5.451343,0.819133
1403636918236666368,-1.915169,5.451560,0.818715
1403636918241666560,-1.915662,5.451774,0.818286
1403636918246666496,-1.916151,5.451976,0.817902
1403636918251666432,-1.916647,5.452176,0.817550
1403636918256666368,-1.917151,5.452371,0.817236
1403636918261666560,-1.917658,5.452554,0.816951
1403636918266666496,-1.918163,5.452721,0.816694
1403636918271666432,-1.918655,5.452870,0.816451
1403636918276666368,-1.919130,5.453002,0.816201
1403636918281666560,-1.919593,5.453123,0.815943
1403636918286666496,-1.920061,5.453239,0.815664
1403636918291666432,-1.920540,5.453357,0.815417
1403636918296666368,-1.921028,5.453479,0.815192
1403636918301666560,-1.921522,5.453600,0.815001
1403636918306666496,-1.922011,5.453711,0.814844
1403636918311666432,-1.922489,5.453802,0.814709
1403636918316666624,-1.922963,5.453873,0.814583
1403636918321666560,-1.923437,5.453930,0.814460
1403636918326666496,-1.923907,5.453982,0.814348
